player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Darnell Washington,124044,TE,GEORGIA,10,61.7,1,173,68.9,53.4,72.6,0,0,18,13.4,14.4,100.0,2,0,0,201,0,0,2,326,21,146,0,0,180,252
Chance Lytle,39834,G,COLORADO,3,100.0,1,143,52.8,32.0,56.2,2,2,75,100.0,100.0,96.0,2,5,1,201,0,201,0,201,81,81,0,0,120,0
Brandon Smith,61327,WR,IOWA,8,46.6,0,192,60.0,,70.9,0,0,0,0.0,0.0,,0,0,0,201,0,0,0,431,0,230,0,0,201,0
Jacob Cowing,100894,WR,UTEP,8,44.4,0,330,78.0,,66.8,0,0,0,0.0,0.0,,1,0,0,201,0,0,0,453,0,252,0,0,201,1
Bruno LaBelle,42163,TE,CINCINNATI,7,70.8,0,138,72.1,73.4,75.2,0,1,32,27.8,29.7,98.4,1,1,0,201,0,0,0,284,35,118,0,0,166,235
Collin Hill,40245,QB,S CAROLINA,8,42.5,0,289,76.9,,60.1,0,0,0,0.0,0.0,,0,0,0,200,0,0,0,471,0,256,0,0,200,0
Ean Pfeifer,36767,TE,LOUISVILLE,10,65.4,0,210,48.5,51.1,47.6,0,2,31,23.5,23.7,93.5,2,3,1,200,0,0,9,306,33,139,0,11,167,230
Jarrett Guarantano,40771,QB,TENNESSEE,7,47.3,0,307,63.6,,60.0,0,0,0,0.0,0.0,,0,0,0,200,0,0,0,423,0,205,0,0,200,0
Zachary Breaux,81709,C,LA MONROE,8,100.0,0,209,36.8,38.5,38.2,1,2,123,100.0,100.0,98.0,1,4,1,199,178,0,0,199,127,127,21,0,72,0
C.J. Thorpe,60018,G,PENN STATE,6,100.0,0,266,63.6,42.6,70.5,1,4,104,100.0,100.0,97.6,1,5,0,199,0,0,0,199,113,113,199,0,86,0
DeMarcus Harris,99244,WR,KENTUCKY,11,57.8,0,202,48.3,,53.5,0,0,0,0.0,0.0,,1,0,0,199,0,0,0,344,0,145,0,0,199,2
Charleston Rambo,61569,WR,OKLAHOMA,10,43.6,0,261,59.9,,72.6,0,0,0,0.0,0.0,,1,0,0,199,0,0,0,456,0,255,0,0,199,1
Joe Ware,41849,T,BOWL GREEN,4,100.0,0,122,61.7,51.8,65.6,3,6,91,100.0,100.0,92.9,1,11,2,199,0,0,199,199,97,97,0,0,102,0
Hunter Bergeron,56396,TE,LA LAFAYET,11,71.1,0,207,45.4,51.8,51.4,0,2,22,21.8,22.1,95.5,0,2,0,199,0,0,0,280,23,104,0,0,176,228
Sam LaPorta,101690,TE,IOWA,8,47.3,0,192,75.0,60.6,71.2,0,2,18,7.9,8.3,94.4,0,2,0,199,0,0,0,421,20,242,0,0,179,288
Trevor Lawrence,77632,QB,CLEMSON,10,31.7,0,140,91.1,,60.3,0,0,0,0.0,0.0,,2,0,0,198,0,0,0,624,0,381,0,0,198,0
Ainias Smith,99207,WR,TEXAS A&M,10,37.1,0,312,73.7,62.7,52.5,0,0,7,2.5,2.4,100.0,1,0,0,198,0,0,0,533,7,292,0,0,191,7
Dakota Davis,60104,G,SYRACUSE,5,100.0,0,304,61.8,63.7,59.7,0,2,113,100.0,100.0,99.1,0,2,0,198,0,134,0,198,117,117,64,0,81,0
Aaron Hackett,61027,TE,SYRACUSE,11,69.1,0,304,56.0,72.5,57.4,0,0,45,35.2,34.3,100.0,1,0,0,197,0,0,0,285,46,134,0,0,151,130
Kadarius Toney,61245,WR,FLORIDA,11,32.1,0,163,84.2,,55.8,0,0,0,0.0,0.0,,1,0,0,197,0,0,0,613,0,397,0,0,197,5
R.J. Sneed II,61166,WR,BAYLOR,9,33.9,0,118,67.3,,60.8,0,0,0,0.0,0.0,,0,0,0,197,0,0,0,581,0,384,0,0,197,2
Levi Williams,98365,QB,WYOMING,6,51.6,0,351,64.7,,60.0,0,0,0,0.0,0.0,,2,0,0,197,0,0,0,382,0,145,0,0,197,0
Ethan Hall,101105,TE,TULSA,8,82.8,0,320,85.3,65.2,82.4,1,0,28,41.8,42.3,98.2,3,1,0,197,0,0,0,238,30,71,0,0,167,224
Isaiah Graham,48337,WR,LA TECH,9,39.9,0,208,58.4,,61.8,0,0,0,0.0,0.0,,0,0,0,197,0,0,0,494,0,297,0,0,197,0
Travis Vokolek,61004,TE,NEBRASKA,8,63.5,0,238,59.0,35.6,61.5,0,1,12,9.8,10.3,95.8,1,1,0,197,0,0,0,310,13,126,0,0,184,231
Alex Palczewski,59738,T,ILLINOIS,4,100.0,0,187,71.4,63.2,71.4,0,3,93,100.0,100.0,95.2,1,6,3,196,0,0,0,196,102,102,0,196,94,0
Kip Frankland,100901,T,NAVY,6,100.0,0,237,68.6,59.7,71.7,0,2,45,100.0,100.0,97.8,4,2,0,196,0,0,0,196,50,50,0,192,146,3
Derek Downs,58536,T,BOWL GREEN,4,100.0,0,122,73.6,76.0,71.6,0,5,93,100.0,100.0,97.3,1,5,0,196,0,0,0,196,97,97,0,196,99,0
Devin Mathews,101123,WR,NAVY,10,72.6,0,237,60.4,48.5,65.1,0,0,4,5.9,5.1,75.0,0,1,1,196,0,0,0,270,4,78,0,3,192,44
Jalen Nailor,84292,WR,MICH STATE,7,44.0,0,223,62.8,,57.6,0,0,0,0.0,0.0,,2,0,0,196,0,0,0,445,0,247,0,0,196,0
Jordyn Law,121583,T,ARMY,7,100.0,0,114,69.7,0.0,72.4,1,3,21,100.0,100.0,90.5,0,4,0,195,0,0,150,195,21,21,0,41,174,4
Jayden Reed,78171,WR,MICH STATE,7,42.4,0,223,62.7,,55.4,0,0,0,0.0,0.0,,1,0,0,195,0,0,0,460,0,260,0,0,195,4
Carson Strong,83524,QB,NEVADA,9,31.6,0,239,85.2,,60.2,0,0,0,0.0,0.0,,2,0,0,194,0,0,0,614,0,414,0,0,194,0
Luke Griffin,99087,G,MISSOURI,6,100.0,0,229,72.2,59.8,75.2,0,2,102,100.0,100.0,99.0,0,2,0,194,5,188,0,194,111,111,1,0,83,0
Blake Zubovic,77331,G,PITTSBURGH,5,100.0,1,268,56.2,54.2,62.5,2,4,127,100.0,100.0,96.9,3,7,1,194,0,0,0,194,129,129,194,0,65,0
Feleipe Franks,40217,QB,ARKANSAS,9,33.6,0,111,72.6,,60.2,0,0,0,0.0,0.0,,2,0,0,193,0,0,0,574,0,336,0,0,193,0
Jalon Calhoun,97272,WR,DUKE,11,43.1,0,154,62.0,,57.8,0,0,0,0.0,0.0,,2,0,0,193,0,0,0,448,0,255,0,0,193,0
Grant Misch,77560,TE,VIRGINIA,8,65.0,0,335,44.0,83.2,46.0,1,0,41,29.9,30.7,98.8,2,1,0,193,0,0,1,297,46,150,0,0,147,168
Briley Moore,47188,TE,KANSAS ST,9,49.9,0,199,79.3,55.1,74.1,1,1,15,7.6,7.2,93.3,3,2,0,193,0,0,0,387,15,209,0,0,178,298
Jalen Virgil,41991,WR,APP STATE,9,52.6,0,108,65.4,,59.7,0,0,0,0.0,0.0,,1,0,0,193,0,0,0,367,0,173,0,0,193,0
Taye Barber,78107,WR,TCU,10,44.5,0,305,65.9,,58.3,0,0,0,0.0,0.0,,1,0,0,193,0,0,0,434,0,227,0,0,193,3
Gavin Hardison,100827,QB,UTEP,7,43.9,0,330,68.5,,60.8,0,0,0,0.0,0.0,,5,0,0,192,0,0,0,437,0,230,0,0,192,0
Bryson Lucero,97608,QB,UAB,7,53.6,0,321,65.3,,60.1,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,358,0,162,0,0,192,0
Tyson Morris,61144,WR,ARKANSAS,10,44.3,0,111,49.0,61.9,47.9,0,0,1,0.4,0.4,100.0,2,0,0,192,0,0,0,433,1,242,0,0,191,0
Blake Proehl,61224,WR,E CAROLINA,9,40.7,0,156,74.0,,61.2,0,0,0,0.0,0.0,,0,0,0,192,0,0,0,472,0,280,0,0,192,0
Brian Abosi,52087,T,UMASS,4,100.0,0,216,49.8,55.2,46.2,3,6,105,100.0,100.0,94.8,1,10,1,191,0,0,1,191,109,109,0,189,82,1
Corey Gammage,98735,WR,MARSHALL,10,45.2,0,214,72.2,,63.6,0,0,0,0.0,0.0,,1,0,0,191,0,0,0,423,0,232,0,0,191,0
Mike Evans,83928,TE,APP STATE,6,70.5,0,108,49.1,63.8,62.4,0,1,24,24.7,24.5,97.9,1,1,0,191,0,0,12,271,26,106,0,1,165,154
Tyler Snead,90863,WR,E CAROLINA,9,39.0,0,156,75.6,,63.3,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,490,0,296,0,0,191,0
Carter Ware,61032,TE,TCU,10,82.7,0,305,66.2,73.2,68.8,2,0,33,45.8,48.1,97.0,1,2,0,191,0,0,1,231,37,77,0,0,154,187
Jeremy Cooper,77483,G,CINCINNATI,6,100.0,0,138,63.3,73.4,60.3,0,2,80,100.0,100.0,97.5,1,3,1,190,0,190,0,190,82,82,0,0,108,0
Jack Bradley,98432,TE,RICE,5,72.0,0,275,56.4,55.6,60.1,1,0,14,16.7,15.9,96.4,0,1,0,190,0,0,1,264,14,88,0,1,176,242
Phat Watts,123238,WR,TULANE,12,49.6,1,319,55.9,73.7,60.2,0,0,2,1.1,1.1,100.0,1,0,0,190,0,0,0,383,2,190,0,0,188,22
Jadan Blue,61705,WR,TEMPLE,6,44.9,0,306,69.6,61.2,66.5,0,0,0,0.0,0.4,,2,0,0,190,0,0,0,423,1,233,0,0,189,3
Hezekiah Jones,61717,WR,TEXAS A&M,6,51.4,0,312,58.4,,56.2,0,0,0,0.0,0.0,,0,0,0,190,0,0,0,370,0,180,0,0,190,1
Kyric McGowan,61544,WR,NWESTERN,8,42.1,0,256,72.6,72.9,73.9,0,0,1,0.4,0.4,100.0,1,0,0,190,0,0,0,451,1,238,0,0,189,0
Marcell Barbee,121958,WR,TEXAS ST,12,36.1,0,314,77.1,,80.8,0,0,0,0.0,0.0,,2,0,0,190,0,0,0,527,0,337,0,0,190,0
Presley Motes,77931,TE,BOWL GREEN,5,66.2,1,122,44.8,69.4,49.8,0,0,25,21.2,21.8,96.0,1,1,1,190,0,0,0,287,27,124,0,0,163,258
Pearse Migl,83993,TE,LA LAFAYET,10,69.7,0,207,45.7,61.5,56.5,0,0,18,19.1,19.6,100.0,0,0,0,189,0,0,1,271,20,102,0,0,169,201
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,9,39.8,0,343,60.6,,72.8,0,0,0,0.0,0.0,,2,0,0,189,0,0,0,475,0,286,0,0,189,0
Sam Noyer,40048,QB,COLORADO,6,45.1,0,143,75.3,,60.0,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,419,0,186,0,0,189,0
Zeke Correll,53431,C,NOTRE DAME,4,100.0,0,258,56.6,29.7,62.8,1,4,95,100.0,100.0,96.3,0,6,1,189,189,0,0,189,104,104,0,0,85,0
Jayshon Jackson,78041,WR,CINCINNATI,10,43.8,0,138,60.6,,72.2,0,0,0,0.0,0.0,,0,0,0,189,0,0,0,432,0,243,0,0,189,1
D'Wayne Eskridge,29573,WR,W MICHIGAN,6,52.2,0,347,86.9,,70.8,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,362,0,172,0,0,189,0
Andrew Erickson,84333,WR,NEW MEXICO,7,48.1,0,241,59.8,,56.4,0,0,0,0.0,0.0,,0,0,0,188,0,0,0,391,0,203,0,0,188,0
Craig Burt Jr.,123445,WR,W KENTUCKY,10,46.7,0,346,56.1,,69.4,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,403,0,215,0,0,188,1
Javon Foster,81748,T,MISSOURI,6,100.0,0,229,62.2,65.7,61.0,0,4,104,100.0,100.0,97.1,1,5,1,188,0,0,33,188,109,109,0,154,79,1
Anthony Schwartz,84135,WR,AUBURN,10,39.2,0,115,70.9,61.0,58.1,0,0,1,0.4,0.3,100.0,0,0,0,188,0,0,0,480,1,289,0,0,187,0
Aaron Jarman,77894,TE,TEMPLE,7,82.8,1,306,51.8,70.7,53.0,0,1,47,56.0,55.7,98.9,2,1,0,188,0,0,0,227,49,88,0,0,139,205
Jason Bean,83529,QB,N TEXAS,8,47.3,0,251,83.3,,60.0,0,0,0,0.0,0.0,,0,0,0,187,0,0,0,395,0,178,0,0,187,0
Benn Olson,41556,G,N ILLINOIS,5,100.0,1,254,66.1,82.2,60.8,0,0,96,100.0,100.0,100.0,1,0,0,187,0,175,0,187,109,109,10,0,78,2
Leonard Taylor,62290,TE,CINCINNATI,10,57.7,0,138,57.8,75.3,54.9,0,0,28,17.9,18.0,100.0,4,0,0,187,0,0,0,324,30,167,0,0,157,212
Wayne Taulapapa,91020,HB,VIRGINIA,10,41.3,0,335,71.1,78.6,52.2,1,2,88,34.4,35.5,98.3,0,3,0,187,0,0,0,453,97,273,0,0,90,7
Tommy McIntyre,91786,TE,SMU,10,71.1,0,287,40.7,55.1,55.1,0,1,20,21.5,21.6,97.5,2,1,0,187,0,0,0,263,21,97,0,0,166,206
Xavier Lane,42334,WR,W KENTUCKY,10,42.5,0,346,60.0,,53.9,0,0,0,0.0,0.0,,2,0,0,187,0,0,0,440,0,253,0,0,187,0
Ethan White,98418,G,FLORIDA,6,100.0,0,163,73.1,82.4,70.8,0,2,107,100.0,100.0,99.1,0,2,0,186,0,145,0,186,108,108,40,0,78,1
Sincere McCormick,97119,HB,UTSA,11,27.5,0,331,77.2,58.4,63.4,0,5,105,32.0,32.5,95.7,1,7,2,186,0,0,0,676,114,351,0,0,72,0
Johnny Johnson III,61588,WR,OREGON,7,48.3,0,264,62.3,,62.5,0,0,0,0.0,0.0,,2,0,0,186,0,0,0,385,0,199,0,0,186,2
Terrell Jana,62782,WR,VIRGINIA,10,34.4,1,335,62.7,60.5,68.6,0,0,1,0.3,0.3,100.0,1,0,0,186,0,0,0,541,1,356,0,0,185,4
Devin Miller,60945,TE,MARSHALL,8,65.1,0,214,52.6,63.7,67.8,0,3,27,22.1,23.3,94.4,1,3,0,185,0,0,0,284,30,129,0,0,155,226
Jack Plumb,81690,T,IOWA,5,100.0,0,192,74.9,55.4,77.2,0,7,77,100.0,100.0,94.2,0,8,1,185,0,0,15,185,80,80,0,169,105,0
Trevon Grimes,61565,WR,FLORIDA,11,35.6,0,163,70.8,,62.7,0,0,0,0.0,0.0,,1,0,0,185,0,0,0,520,0,334,0,0,185,2
Kaleb Eleby,77686,QB,W MICHIGAN,6,46.7,0,347,89.3,,60.0,0,0,0,0.0,0.0,,1,0,0,185,0,0,0,396,0,188,0,0,185,0
JaCorey Sullivan,55060,WR,C MICHIGAN,6,47.2,0,134,57.9,63.9,78.1,0,0,1,0.5,0.5,100.0,1,0,0,184,0,0,0,390,1,207,0,0,183,47
Mason Fairchild,98376,TE,KANSAS,9,72.7,0,198,50.1,24.7,49.0,0,1,34,35.1,34.3,98.5,0,1,0,184,0,0,1,253,36,105,0,2,148,157
Braden Smith,61460,WR,LOUISVILLE,11,43.5,0,210,69.7,62.1,66.5,0,0,1,0.4,0.4,100.0,0,0,0,184,0,0,0,423,1,240,0,0,183,0
Andrew Parchment,41928,WR,KANSAS,8,37.0,4,198,54.6,,53.0,0,0,0,0.0,0.0,,5,0,0,184,0,0,0,497,0,312,0,0,184,0
Robert Haskins,77575,T,VIRGINIA,8,100.0,0,335,67.4,74.0,63.9,1,6,102,100.0,100.0,96.6,1,7,0,184,0,1,87,184,110,110,0,95,74,0
Jesse Matthews,84395,WR,S DIEGO ST,8,49.3,0,284,68.2,,59.0,0,0,0,0.0,0.0,,2,0,0,183,0,0,0,371,0,187,0,0,183,2
Davis Allen,99697,TE,CLEMSON,12,54.8,0,140,71.0,58.9,63.9,0,0,20,12.3,13.2,95.0,0,1,1,183,0,0,0,334,23,174,0,0,160,232
Brady McBride,77641,QB,TEXAS ST,9,32.6,0,314,51.7,,60.3,0,0,0,0.0,0.0,,1,0,0,183,0,0,0,561,0,358,0,0,183,0
Keke Chism,124198,WR,MISSOURI,9,37.3,0,229,66.5,,59.0,0,0,0,0.0,0.0,,0,0,0,183,0,0,0,491,0,308,0,0,183,0
Jacob Adams,79490,TE,LA TECH,10,86.3,0,208,68.1,52.5,66.4,0,1,36,56.3,58.0,95.8,0,2,1,182,0,0,0,211,40,69,0,0,142,178
Mykel Jones,40980,WR,TULANE,11,45.5,0,319,51.3,,54.6,0,0,0,0.0,0.0,,0,0,0,182,0,0,0,400,0,218,0,0,182,0
Reggie Todd,61462,WR,TROY,11,32.3,0,318,64.7,,42.1,0,0,0,0.0,0.0,,0,0,0,182,0,0,0,564,0,382,0,0,182,0
Romeo Doubs,84329,WR,NEVADA,9,32.4,0,239,76.4,,53.2,0,0,0,0.0,0.0,,3,0,0,181,0,0,0,558,0,375,0,0,181,0
Sean Shaw Jr.,78133,WR,IOWA STATE,12,38.4,0,193,56.2,,74.6,0,0,0,0.0,0.0,,2,0,0,181,0,0,0,471,0,290,0,0,181,5
Wan'Dale Robinson,101735,WR,NEBRASKA,8,39.0,0,238,76.6,2.2,58.5,1,0,2,0.9,0.8,75.0,0,1,0,181,0,0,0,464,2,241,0,0,179,2
Jarrin Pierce,100875,WR,MIDDLE TN,9,35.8,0,224,71.8,62.1,66.2,0,0,1,0.3,0.3,100.0,3,0,0,181,0,0,0,506,1,326,0,0,180,1
Logan Bonner,39990,QB,ARK STATE,11,36.1,0,113,70.6,,60.0,0,0,0,0.0,0.0,,2,0,0,181,0,0,0,501,0,309,0,0,181,0
Deonte Simpson,100881,WR,N TEXAS,8,47.1,0,251,71.6,,67.2,0,0,0,0.0,0.0,,1,0,0,180,0,0,0,382,0,202,0,0,180,0
John Samuel Shenker,60854,TE,AUBURN,11,46.3,0,115,52.3,63.8,61.3,0,1,33,14.3,14.0,98.5,1,1,0,180,0,0,1,389,34,243,0,0,146,186
Johnny Lumpkin,83994,TE,LA LAFAYET,11,59.8,0,207,53.7,70.5,68.0,0,0,18,13.8,14.8,100.0,1,0,0,180,0,0,1,301,21,142,0,1,159,230
Chimere Dike,129918,WR,WISCONSIN,7,47.9,0,349,63.3,,84.3,0,0,0,0.0,0.0,,0,0,0,179,0,0,0,374,0,189,0,0,179,0
Logan Wright,57218,HB,GA SOUTHRN,13,50.7,0,174,79.7,42.6,61.6,1,2,27,27.6,27.5,94.4,0,3,0,178,0,0,0,351,28,102,0,0,150,0
Kyren Williams,97118,HB,NOTRE DAME,12,29.8,0,258,73.8,33.3,74.8,3,15,123,39.0,38.9,91.9,1,19,1,178,0,0,0,597,131,337,0,0,47,0
Blake Hickey,99251,G,TCU,4,100.0,0,305,66.6,67.9,69.0,1,2,61,100.0,100.0,97.5,2,3,0,178,0,5,0,178,63,63,173,0,115,0
Ryan Carriere,41232,TE,CHARLOTTE,5,67.8,0,136,53.1,45.6,64.8,0,1,33,30.0,30.6,92.4,0,3,2,177,0,0,0,261,37,121,0,0,140,227
Carlinos Acie,77866,HB,NAVY,10,81.9,0,237,56.6,38.5,68.5,1,2,32,55.2,54.8,89.1,1,5,2,177,0,0,0,216,34,62,0,0,143,101
Princeton Fant,62982,TE,TENNESSEE,10,58.5,0,307,65.3,45.1,67.6,2,2,29,19.3,21.9,93.1,0,4,0,176,0,0,0,301,35,160,0,0,141,213
Tyneil Hopper,83944,TE,BOISE ST,7,69.6,0,120,39.8,58.1,39.0,2,1,37,33.6,32.5,95.9,1,3,0,176,0,0,0,253,37,114,0,0,139,180
Levi Falck,40261,WR,NEBRASKA,8,54.7,0,238,58.2,,57.0,0,0,0,0.0,0.0,,1,0,0,176,0,0,0,322,0,146,0,0,176,0
Tucker Fisk,52286,TE,STANFORD,6,71.0,0,300,64.7,57.3,68.1,0,0,13,16.7,20.0,92.3,0,1,1,176,0,0,0,248,18,90,0,0,158,240
Reggie Marks III,128094,G,UMASS,4,100.0,0,216,55.8,69.0,50.1,1,2,103,100.0,100.0,98.5,0,3,0,176,0,176,0,176,105,105,0,0,71,0
Cole Turner,84330,TE,NEVADA,9,32.2,1,239,72.4,71.4,79.1,0,0,3,0.9,1.1,100.0,4,0,0,176,0,0,1,546,4,374,0,0,172,38
Alex Pihlstrom,60911,G,ILLINOIS,5,100.0,0,187,46.9,50.9,42.7,0,5,82,100.0,100.0,97.0,0,5,0,175,5,168,0,175,90,90,0,0,85,0
Khalil McClain,60568,WR,TROY,11,31.8,0,318,62.5,63.1,59.8,0,0,1,0.3,0.3,100.0,0,0,0,175,0,0,0,551,1,377,0,0,174,1
Whop Philyor,61320,WR,INDIANA,8,35.6,0,190,69.7,62.1,53.1,0,0,0,0.0,0.3,,3,0,0,175,0,0,0,491,1,316,0,0,174,0
Reece McIntyre,98383,G,OLE MISS,5,100.0,0,226,45.1,44.8,41.9,1,6,85,100.0,100.0,95.9,0,7,0,175,0,174,0,175,94,94,0,0,81,0
Javon Ivory,101116,WR,MEMPHIS,10,34.9,0,218,60.6,,69.8,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,501,0,326,0,0,175,0
Luke Musgrave,98499,TE,OREGON ST,7,55.8,0,265,56.0,53.5,52.6,0,1,23,15.0,14.8,93.5,1,2,1,174,0,0,0,312,24,162,0,0,150,225
Rusty Feth,53571,G,MIAMI OH,3,100.0,0,221,65.5,78.4,61.3,1,2,90,100.0,100.0,98.3,0,3,0,174,0,0,0,174,97,97,174,0,77,0
Sean Clifford,51708,QB,PENN STATE,9,31.4,0,266,65.3,,60.0,0,0,0,0.0,0.0,,2,0,0,174,0,0,0,554,0,318,0,0,174,0
Brady Scott,59689,G,FLORIDA ST,7,100.0,0,167,57.2,71.6,56.4,0,6,94,100.0,100.0,96.8,2,6,0,174,0,14,46,174,102,102,94,20,72,0
Dakota Torbert,59811,G,LA MONROE,8,100.0,0,209,44.9,36.3,45.1,1,5,115,100.0,100.0,96.5,1,7,1,174,0,174,0,174,120,120,0,0,54,0
Caleb Shaffer,98380,T,MIAMI OH,3,100.0,0,221,64.7,66.8,61.9,0,3,90,100.0,100.0,98.3,2,3,0,173,0,78,0,173,97,97,0,95,76,0
Stetson Bennett,60387,QB,GEORGIA,8,46.8,0,173,68.7,,60.0,0,0,0,0.0,0.0,,2,0,0,173,0,0,0,370,0,181,0,0,173,0
Will Howard,122599,QB,KANSAS ST,9,40.0,0,199,58.8,,60.0,0,0,0,0.0,0.0,,0,0,0,173,0,0,0,432,0,189,0,0,173,0
Brenden Coffey,123980,T,AUBURN,5,100.0,0,115,59.6,75.1,50.6,0,2,82,100.0,100.0,98.8,1,2,0,172,0,0,0,172,90,90,0,169,82,3
Jacob Copeland,84176,WR,FLORIDA,11,34.0,0,163,56.4,54.4,32.8,0,1,1,0.3,0.3,50.0,1,1,0,172,0,0,0,506,1,334,0,0,171,0
Haaziq Daniels,125263,QB,AIR FORCE,6,59.7,0,101,62.7,,60.0,0,0,0,0.0,0.0,,0,0,0,172,0,0,0,288,0,65,0,0,172,0
Tank Dell,78874,WR,HOUSTON,8,38.4,0,182,68.1,,62.8,0,0,0,0.0,0.0,,2,0,0,172,0,0,0,448,0,276,0,0,172,0
Rashod Bateman,84296,WR,MINNESOTA,5,54.6,0,225,81.1,,61.2,0,0,0,0.0,0.0,,0,0,0,172,0,0,0,315,0,143,0,0,172,0
Josh Johnson,61329,WR,TULSA,9,39.3,1,320,64.4,,51.3,0,0,0,0.0,0.0,,2,0,0,172,0,0,0,438,0,265,0,0,172,0
Bailey Gaither,47904,WR,S JOSE ST,7,41.1,0,285,78.0,,73.8,0,0,0,0.0,0.0,,1,0,0,172,0,0,0,418,0,246,0,0,172,0
James Tupou,81448,FB,UTEP,8,80.7,0,330,56.6,36.8,61.5,0,0,19,33.3,34.9,100.0,0,0,0,171,0,0,0,212,22,63,0,0,149,73
Kyren Lacy,122646,WR,LA LAFAYET,11,49.3,0,207,74.1,,75.5,0,0,0,0.0,0.0,,1,0,0,171,0,0,0,347,0,176,0,0,171,0
Kayshon Boutte,124087,WR,LSU,10,34.8,0,211,73.1,,69.2,0,0,0,0.0,0.0,,0,0,0,171,0,0,0,491,0,320,0,0,171,0
Cole Fotheringham,84070,TE,UTAH,5,70.4,0,328,57.2,72.2,62.0,0,0,23,24.5,25.8,100.0,1,0,0,171,0,0,0,243,25,97,0,0,146,193
Latrell Williams,40021,WR,USF,9,38.2,1,327,57.3,,57.5,0,0,0,0.0,0.0,,3,0,0,171,0,0,0,448,0,276,0,0,171,3
Blake Whiteheart,77881,TE,WAKE,9,61.5,0,339,59.9,63.9,69.9,0,0,25,20.8,19.5,100.0,0,0,0,171,0,0,0,278,26,133,0,0,145,198
Braylon Sanders,61457,WR,OLE MISS,9,47.2,0,226,65.5,,60.2,0,0,0,0.0,0.0,,2,0,0,171,0,0,0,362,0,191,0,0,171,0
Mose Vavao,74174,G,FRESNO ST,3,100.0,0,169,53.1,41.3,53.6,2,7,122,100.0,100.0,96.3,0,9,0,171,0,170,0,171,126,126,0,0,45,0
Chevan Cordeiro,75886,QB,HAWAII,9,27.0,0,180,65.7,62.2,60.2,0,0,0,0.0,0.2,,1,0,0,171,0,0,0,634,1,408,0,0,170,0
Cormac Sampson,84083,C,WISCONSIN,5,100.0,0,349,64.3,69.1,61.4,0,1,62,100.0,100.0,99.2,0,1,0,170,170,0,0,170,67,67,0,0,103,0
Dylan Parham,41351,TE,NC STATE,11,76.6,0,248,57.5,62.6,66.4,0,1,18,28.1,28.8,97.2,0,1,0,170,0,0,0,222,21,73,0,0,149,163
Daniel Morris,101358,WR,AIR FORCE,5,75.8,0,101,64.4,,69.5,0,0,0,0.0,0.0,,1,0,0,169,0,0,3,223,0,54,0,0,169,4
Cade Barnard,83625,FB,ARMY,11,85.4,0,114,61.8,56.2,68.8,1,1,29,90.6,91.2,96.6,2,2,0,169,0,0,0,198,31,34,0,0,138,0
Jaray Jenkins,84274,WR,LSU,10,40.7,0,211,65.4,,70.6,0,0,0,0.0,0.0,,0,0,0,169,0,0,0,415,0,246,0,0,169,5
Miles Marshall,84224,WR,INDIANA,7,40.7,0,190,59.5,66.1,49.3,0,0,1,0.4,0.4,100.0,0,0,0,169,0,0,0,415,1,247,0,0,168,1
Dalton Tucker,81717,T,MARSHALL,7,100.0,0,214,79.2,74.1,76.2,0,4,68,100.0,100.0,97.1,0,4,0,169,0,6,154,169,72,72,0,8,97,0
Malik Murray,61276,WR,GA SOUTHRN,13,54.9,0,174,65.9,,63.2,0,0,0,0.0,0.0,,0,0,0,169,0,0,0,308,0,136,0,0,169,0
Luke Anthony,41127,QB,LA TECH,9,36.7,0,208,61.9,54.3,60.0,0,0,0,0.0,0.0,,6,0,0,169,0,0,0,461,0,283,0,0,169,0
Calvin Turner Jr.,109028,HB,HAWAII,9,30.5,0,180,72.1,64.3,52.8,0,2,17,5.2,5.6,94.1,1,2,0,169,0,0,0,555,19,341,0,0,150,103
Dalen Morris,60474,QB,NAVY,9,53.7,0,237,56.8,,60.0,0,0,0,0.0,0.0,,2,0,0,169,0,0,0,315,0,90,0,0,169,0
Dylan Autenrieth,40793,TE,NC STATE,10,84.9,0,248,51.5,42.2,55.0,0,0,15,34.1,34.8,100.0,0,0,0,169,0,0,0,199,16,46,0,0,153,150
Nick Lenners,60929,TE,KANSAS ST,9,81.3,0,199,55.6,43.4,62.1,1,0,11,23.4,25.0,95.5,0,1,0,169,0,0,0,208,13,52,0,0,156,187
Logan Peterson,60893,TE,FAU,9,63.5,0,165,42.8,43.9,42.1,0,0,9,9.0,9.3,100.0,2,0,0,169,0,0,6,266,10,107,0,3,159,116
